,Epochs,Val_loss,Train_loss,Lr,time
255,255,0.06028384132229764,0.06418812849435461,0.0008479563982961571,265.12774777412415
256,256,0.06021400703036267,0.06372954565358449,0.0008468266529064025,266.1335027217865
257,257,0.05956712689088738,0.06365486370870865,0.0008456934844776032,267.15210485458374
258,258,0.05914226919412613,0.06317481886909669,0.0008445569041936742,268.15594696998596
259,259,0.05848033207914104,0.06279030847980316,0.0008434169232722042,269.1639964580536
260,260,0.058221777820068855,0.0622417613863945,0.0008422735529643444,270.1658365726471
261,261,0.05724892133603925,0.06203730181757226,0.0008411268045546982,271.2091398239136
262,262,0.05682776835949525,0.061247465660773125,0.0008399766893612095,272.27988600730896
263,263,0.05637954645182775,0.06063818321170577,0.0008388232187350512,273.30516362190247
264,264,0.055764551881862724,0.06010257021849414,0.0008376664040605122,274.3319845199585
265,265,0.05527340863709864,0.059448068131165335,0.0008365062567548867,275.3579661846161
266,266,0.05442608228844145,0.05878576314952,0.0008353427882683601,276.3981363773346
267,267,0.05449322740668836,0.05802088361906718,0.0008341760100838966,277.47577357292175
268,268,0.054035152754058006,0.05710576856172228,0.0008330059337171258,278.49136900901794
269,269,0.05361412481769272,0.05634491782949631,0.0008318325707162293,279.4995813369751
270,270,0.053776138664587685,0.05542521334915276,0.0008306559326618259,280.5115683078766
271,271,0.05334194101717161,0.05456217609076615,0.0008294760311668586,281.54838585853577
272,272,0.05249156316985255,0.05360461445637496,0.0008282928778764782,282.59566020965576
273,273,0.05374346171384272,0.052920417792825816,0.0008271064844679306,283.61985182762146
274,274,0.05303539092773977,0.051967345402542366,0.0008259168626504395,284.6510419845581
275,275,0.0529486162830954,0.05140850767493248,0.0008247240241650919,285.6720495223999
276,276,0.05188201788974845,0.05068743234298315,0.0008235279807847222,286.7301597595215
277,277,0.05215191209445829,0.05001445813889963,0.0008223287443137957,287.75409841537476
278,278,0.05161169819209887,0.04952661263116871,0.0008211263265882923,288.7548191547394
279,279,0.05106658634284268,0.049073504360325364,0.0008199207394755892,289.7530777454376
280,280,0.050802562223828354,0.04859840152672974,0.0008187119948743449,290.75471019744873
281,281,0.05037328276945197,0.048092346234493946,0.0008175001047143804,291.75380778312683
282,282,0.05003174993654956,0.047611618436962724,0.0008162850809565622,292.8032605648041
283,283,0.04961205889349398,0.047135464398257707,0.0008150669355926845,293.81078696250916
284,284,0.0492189204239327,0.0467001727367022,0.0008138456806453503,294.8067047595978
285,285,0.04880337271353473,0.0462797815720719,0.0008126213281678526,295.80867743492126
286,286,0.048428314859452454,0.04586399165262659,0.0008113938902440563,296.8137102127075
287,287,0.04801364194439805,0.04547769550278962,0.0008101633789882781,297.85347390174866
288,288,0.0476440545981345,0.045092152938785324,0.0008089298065451671,298.861971616745
289,289,0.04711928785495136,0.04472285435501351,0.0008076931850895858,299.8674397468567
290,290,0.04667722320427065,0.04436867681432919,0.0008064535268264883,300.8618733882904
291,291,0.046259141648593155,0.04401931142412036,0.0008052108439908013,301.8584659099579
292,292,0.04569471627473831,0.04370140619127147,0.0008039651488473028,302.85348629951477
293,293,0.04535207087578981,0.043366045567644645,0.0008027164536905007,303.84775376319885
294,294,0.04479748917662579,0.04302321983927704,0.0008014647708445125,304.84183073043823
295,295,0.04434408441833828,0.042780311181243647,0.000800210112662942,305.8375656604767
296,296,0.04411413666346799,0.04253578431994082,0.0007989524915287594,306.831417798996
297,297,0.04371455408956693,0.04224080474800374,0.0007976919198541774,307.8325686454773
298,298,0.0434041293742864,0.041990032477910263,0.0007964284100805297,308.8303904533386
299,299,0.04296036388563073,0.04172228909580104,0.0007951619746781473,309.8237774372101
300,300,0.04278051302484844,0.04148685182613063,0.0007938926261462366,310.82441544532776
301,301,0.04236885144010834,0.041244320490633146,0.0007926203770127552,311.8151607513428
302,302,0.04221663186731546,0.04114777780620449,0.0007913452398342881,312.87650966644287
303,303,0.04188506499580715,0.04091146741825414,0.0007900672271959247,313.87203645706177
304,304,0.04171520844101906,0.04079703674258956,0.0007887863517111338,314.8668701648712
305,305,0.04144926968476047,0.04063698482441615,0.0007875026260216394,315.86242294311523
306,306,0.0411984010235123,0.04050145115119865,0.0007862160627972954,316.8692412376404
307,307,0.04094727207785067,0.040428255902356415,0.0007849266747359619,317.8674693107605
308,308,0.040808913176474365,0.04040824498038694,0.0007836344745633784,318.86702275276184
309,309,0.04051457928574603,0.04030550311667373,0.0007823394750330386,319.86408042907715
310,310,0.040399601925974304,0.040345520597983554,0.0007810416889260653,320.85812306404114
311,311,0.04022354988948158,0.04040937166077545,0.0007797411290510835,321.85764479637146
312,312,0.03999546753323596,0.040409179220357576,0.000778437808244094,322.86095356941223
313,313,0.03999161558306735,0.0403961508658277,0.0007771317393683471,323.8677411079407
314,314,0.04040857825590217,0.04039368965180523,0.0007758229353142152,324.87536120414734
315,315,0.04069434430288232,0.040450945326003684,0.0007745114089990659,325.86887669563293
316,316,0.041369896706031715,0.04031205711415015,0.0007731971733671345,326.86378717422485
317,317,0.04105064791181813,0.04011929173426456,0.0007718802413893963,327.8526632785797
318,318,0.04089404140477595,0.03982403435441385,0.000770560626063438,328.8482129573822
319,319,0.04090734587415405,0.039698058268032875,0.0007692383404133301,329.8390293121338
320,320,0.040373878796463425,0.03957350170576429,0.0007679133974894983,330.8338031768799
321,321,0.040449269115924835,0.03931535532675594,0.0007665858103685944,331.82317185401917
322,322,0.040264136765314186,0.03927379638315683,0.0007652555921533671,332.815527677536
323,323,0.04048512778852297,0.03912715854414974,0.0007639227559725333,333.81875705718994
324,324,0.040049832962129425,0.038967127810759714,0.0007625873149806479,334.81194591522217
325,325,0.040022198596726295,0.03873421361288392,0.0007612492823579744,335.80255675315857
326,326,0.039843188841705734,0.03859593065747296,0.0007599086713103546,336.79712414741516
327,327,0.03979171116067016,0.0385186757308891,0.0007585654950690786,337.7882001399994
328,328,0.03974912169834842,0.03844609202211162,0.0007572197668907533,338.8033950328827
329,329,0.0396546008794204,0.0383793589760022,0.0007558715000571725,339.7983818054199
330,330,0.03953490195714909,0.038269182007355865,0.0007545207078751857,340.79561018943787
331,331,0.03935497869615969,0.03815122263797795,0.0007531674036765664,341.79758167266846
332,332,0.039271464814310486,0.03800821728914617,0.0007518116008178804,342.79001021385193
333,333,0.03906651764460232,0.03789629609469908,0.000750453312680355,343.86662769317627
334,334,0.03897453407230585,0.037769606538924826,0.0007490925526697454,344.86617255210876
335,335,0.03882714863056722,0.037672155736440636,0.0007477293342162038,345.86621856689453
336,336,0.038770787903796074,0.03758691658366876,0.0007463636707741458,346.9028663635254
337,337,0.038597311176683594,0.037537151135234946,0.0007449955758221184,347.92001152038574
338,338,0.03847894364077112,0.03749651863542666,0.0007436250628626662,348.95940256118774
339,339,0.038191022432368736,0.037510581408818085,0.0007422521454221991,349.953351020813
340,340,0.03798253639884617,0.03750792142138424,0.0007408768370508576,350.9510917663574
341,341,0.03779168054461479,0.03769880366702396,0.0007394991513223805,351.9470603466034
342,342,0.03819621168076992,0.03798699415771358,0.0007381191018339696,352.9455418586731
343,343,0.038243413052481155,0.03801113290779562,0.0007367367022061561,353.95856833457947
344,344,0.03988717059078424,0.038094464123967185,0.0007353519660826663,354.95164799690247
345,345,0.04003021129123543,0.03722705727510424,0.0007339649071302867,355.95134568214417
346,346,0.04264271243110947,0.03734419560396528,0.0007325755390387292,356.94669795036316
347,347,0.040865148458143936,0.0369825174650514,0.0007311838755204958,357.93691635131836
348,348,0.03317259154889895,0.03765465968165053,0.000729789930310744,358.939738035202
349,349,0.03279614902060965,0.03618878992835441,0.0007283937171671497,359.9389681816101
350,350,0.03278371432553167,0.0336733751358038,0.0007269952498697733,360.9339985847473
351,351,0.0322708356315675,0.033428740191711,0.0007255945422209225,361.92822217941284
352,352,0.03170518884840219,0.03330616155661732,0.0007241916080450163,362.9232120513916
353,353,0.031375418862570885,0.03315763333026903,0.0007227864611884481,363.93048119544983
354,354,0.030974199347521946,0.03303868188466652,0.0007213791155194507,364.92475986480713
355,355,0.030920812860131264,0.03296334653733725,0.0007199695849279576,365.9236524105072
356,356,0.030578519096193107,0.032832243073597014,0.0007185578833254665,366.9191391468048
357,357,0.0302547678027464,0.03266801396945873,0.0007171440246449024,367.91492533683777
358,358,0.02998606488108635,0.03250050365655537,0.0007157280228404795,368.9162166118622
359,359,0.02964139948396579,0.032428354743015336,0.0007143098918875642,369.9169692993164
360,360,0.02946438122054805,0.03228865790079875,0.0007128896457825364,370.91713976860046
361,361,0.029332112601917724,0.0322476246988917,0.0007114672985426518,371.9137473106384
362,362,0.02901132939302403,0.032219314355268536,0.0007100428642059032,372.9100658893585
363,363,0.028917811810970306,0.03204987818397671,0.0007086163568308827,373.908572435379
364,364,0.028869053753821747,0.03199219951428563,0.0007071877904966422,374.9054458141327
365,365,0.028495944631488426,0.031979886280844014,0.0007057571793025544,375.9073235988617
366,366,0.02862822450697422,0.03176060195967376,0.0007043245373681746,376.90496015548706
367,367,0.028268884381522304,0.03183305362710752,0.0007028898788331,377.90181970596313
368,368,0.028338465920608978,0.03154816153986626,0.0007014532178568313,378.900447845459
369,369,0.0279945802429448,0.03166707407189421,0.0007000145686186323,379.8964669704437
370,370,0.027982001314344612,0.03137791459729154,0.0006985739453173904,380.8952889442444
371,371,0.027854758436265198,0.031451397070504095,0.0006971313621714755,381.8882415294647
372,372,0.027729097996716915,0.0313108541250947,0.0006956868334186013,382.8823094367981
373,373,0.027656110003590584,0.03129510020904512,0.0006942403733156831,383.8941445350647
374,374,0.027658779417043148,0.031248488147036138,0.0006927919961386982,384.8942520618439
375,375,0.02753365436649841,0.031264691086239124,0.000691341716182545,385.89393162727356
376,376,0.027416423853972683,0.03115204927702266,0.0006898895477609006,386.89309072494507
377,377,0.027360302355626354,0.031078926060932228,0.0006884355052060813,387.8872492313385
378,378,0.027277401122062103,0.030997408289148147,0.0006869796028689002,388.88613057136536
379,379,0.027238613237505375,0.030915949237813434,0.0006855218551185256,389.889771938324
380,380,0.02716348376934943,0.03085181242730244,0.000684062276342339,390.88456678390503
381,381,0.027068083943880123,0.03080772441553782,0.000682600880945794,391.88108491897583
382,382,0.02699472836178282,0.030720515634460623,0.0006811376833522728,392.8780589103699
383,383,0.0269350482393866,0.03058898693556527,0.0006796726980029454,393.8742733001709
384,384,0.026854810831339462,0.030457037539187683,0.0006782059393566253,394.8744795322418
385,385,0.02682681001074936,0.030352842803281474,0.0006767374218896287,395.86446619033813
386,386,0.026792744498537933,0.03025730854596,0.0006752671600956295,396.8602728843689
387,387,0.026762531989294548,0.03017677321401705,0.0006737951684855184,397.8543336391449
388,388,0.02668714256066343,0.03012594977865018,0.0006723214615872586,398.8525354862213
389,389,0.026632509315791336,0.030051892192428372,0.0006708460539457417,399.84925413131714
390,390,0.026605004363733788,0.029983422393540304,0.0006693689601226458,400.8691096305847
391,391,0.026534827345091362,0.02991188014128122,0.0006678901946962903,401.86760544776917
392,392,0.026546823427728985,0.029781590316848582,0.0006664097722614933,402.86528301239014
393,393,0.02647775273932063,0.02977430867143424,0.0006649277074294264,403.9585452079773
394,394,0.026418512606102486,0.02966434958738735,0.0006634440148274714,404.98216366767883
395,395,0.026380953176513962,0.02961870502366359,0.0006619587090990747,406.0049538612366
396,396,0.026338861202416214,0.02954081344496773,0.0006604718049036047,407.02760100364685
397,397,0.0262276710861403,0.029509493026388698,0.0006589833169162057,408.04943680763245
398,398,0.026227733768198803,0.02944482032613582,0.0006574932598276524,409.0838301181793
399,399,0.026165304462546887,0.02939458013658064,0.0006560016483442076,410.1156015396118
400,400,0.02610690494918305,0.029368540465113627,0.0006545084971874737,411.1402175426483
401,401,0.026077931584871334,0.029290230976170804,0.0006530138210942505,412.2790033817291
402,402,0.026036482466303783,0.029256639171795672,0.0006515176348163871,413.3139908313751
403,403,0.026021876574858376,0.029191713111407787,0.0006500199531206382,414.3564441204071
404,404,0.0259778148940076,0.029155760173158473,0.0006485207907885174,415.3959517478943
405,405,0.025956821830376335,0.02909561824277941,0.0006470201626161521,416.4164698123932
406,406,0.025917777143742726,0.029058374177260572,0.0006455180834141359,417.4306766986847
407,407,0.025883170735576878,0.028993694573999886,0.0006440145680073846,418.48846077919006
408,408,0.02581865826378698,0.028975594313029783,0.0006425096312349881,419.5374894142151
409,409,0.02579945350146812,0.02890270781894046,0.0006410032879500646,420.5664918422699
410,410,0.025733643980777782,0.028900737149349178,0.0006394955530196147,421.5850839614868
411,411,0.02570814331588538,0.02888722566955061,0.0006379864413243729,422.60566806793213
412,412,0.025715900180132492,0.028824024862912766,0.0006364759677586627,423.67530250549316
413,413,0.025639795738717785,0.028804185066417038,0.0006349641472302481,424.7246584892273
414,414,0.025655248890752377,0.02870972235967596,0.0006334509946601879,425.74450969696045
415,415,0.025614544425321663,0.028676612922046558,0.0006319365249826865,426.7602825164795
416,416,0.02558085800189039,0.028649879758616527,0.0006304207531449485,427.7732102870941
417,417,0.025520057214990906,0.028618874535503158,0.00062890369410703,428.80818915367126
418,418,0.0255155881623859,0.028585339220891515,0.0006273853628416911,429.8561005592346
419,419,0.025513922309745914,0.028565888838416122,0.0006258657743342485,430.88262724876404
420,420,0.025453492270215698,0.028563654790800738,0.0006243449435824273,431.9007019996643
421,421,0.025458062391566193,0.028498224649264152,0.0006228228855962132,432.9204361438751
422,422,0.025427262501224228,0.028466941541936023,0.0006212996153977038,433.9372684955597
423,423,0.02537227397703606,0.02844402161707361,0.000619775148020961,434.9624447822571
424,424,0.02534436823233314,0.02840590622859547,0.0006182494985118624,435.97813987731934
425,425,0.02532680413645247,0.028361833957304437,0.0006167226819279528,436.9938325881958
426,426,0.025282593848912613,0.02833987504513149,0.0006151947133382953,438.01175475120544
427,427,0.02524341982991799,0.0283092364220016,0.0006136656078233232,439.0366110801697
428,428,0.025222473656353744,0.028253217943641076,0.0006121353804746907,440.1070833206177
429,429,0.025182583004884098,0.028268983134304183,0.0006106040463951236,441.13135743141174
430,430,0.02514618659472984,0.02823485212333231,0.0006090716206982714,442.15546703338623
431,431,0.025118379327266113,0.028162029888256487,0.0006075381185085567,443.18325638771057
432,432,0.025096884402243988,0.028115829223968897,0.0006060035549610275,444.19781494140625
433,433,0.025093298081470573,0.02808405770864113,0.0006044679452012058,445.2811441421509
434,434,0.025038823404389877,0.02802416698401233,0.0006029313043849407,446.2947437763214
435,435,0.02500483085927756,0.027955632710672286,0.0006013936476782562,447.3046946525574
436,436,0.024972966507725094,0.027936813881598323,0.0005998549902572035,448.31381702423096
437,437,0.02491885261691135,0.027904417823596175,0.00059831534730771,449.3410725593567
438,438,0.024924962578908257,0.027822976388845098,0.0005967747340254302,450.39157605171204
439,439,0.02488422661047915,0.027780281900461896,0.000595233165615595,451.45097613334656
440,440,0.024889752997652344,0.02774968577257122,0.0005936906572928623,452.4484233856201
441,441,0.024854111525675526,0.02773889436509954,0.0005921472242811668,453.45320105552673
442,442,0.0248509568526693,0.027671967967447027,0.0005906028818135687,454.46465706825256
443,443,0.024834592300264732,0.027662688148129416,0.000589057645132105,455.49953627586365
444,444,0.02481766441917938,0.02766666058226522,0.0005875115294876381,456.5120098590851
445,445,0.024801417618342068,0.027637248979993614,0.0005859645501397049,457.52439045906067
446,446,0.024805295645542767,0.02762782615889986,0.0005844167223563669,458.5263946056366
447,447,0.024768465239068737,0.027646202203559588,0.0005828680614140599,459.53418159484863
448,448,0.024759852043960407,0.027623078316809182,0.0005813185825974419,460.6030354499817
449,449,0.024755401698791462,0.027584948624113956,0.0005797683011992431,461.61378717422485
450,450,0.024728370506478393,0.027564991835549654,0.0005782172325201155,462.6187045574188
451,451,0.02479073073229064,0.027518376838191447,0.0005766653918684803,463.6373393535614
452,452,0.024770856146579204,0.027538231113948018,0.0005751127945603786,464.6807610988617
453,453,0.024776866497552914,0.02753607707479632,0.0005735594559193186,465.78597259521484
454,454,0.024889003971348637,0.027480775234569987,0.0005720053912761262,466.7955331802368
455,455,0.02497746738726678,0.02749453698655209,0.0005704506159687913,467.80261492729187
456,456,0.025046707171460857,0.027502143616417805,0.0005688951453423192,468.8095951080322
457,457,0.024837963445031124,0.02754841398851699,0.0005673389947485763,469.84983801841736
458,458,0.02498067745372005,0.02745996032762958,0.0005657821795461413,470.9094877243042
459,459,0.025277404681496,0.027384250723274356,0.0005642247151001515,471.9218680858612
460,460,0.02565408157913581,0.02742383519120245,0.0005626666167821521,472.9350709915161
461,461,0.025598723036439522,0.027404351281114372,0.0005611078999699447,473.9586248397827
462,462,0.0254783666814151,0.027376785699323,0.0005595485800474349,474.9737820625305
463,463,0.025721485767027607,0.027298774956220604,0.0005579886724044808,476.00824761390686
464,464,0.025720550800147263,0.02718843727047185,0.0005564281924367408,477.0231475830078
465,465,0.02559781884369643,0.027064484824617225,0.0005548671555455227,478.04000639915466
466,466,0.025343504369906757,0.02688554281211761,0.0005533055771376299,479.0536217689514
467,467,0.0251199455688829,0.026722218724618475,0.0005517434726252113,480.0649926662445
468,468,0.024930103884442993,0.026576882353927717,0.0005501808574256075,481.0824911594391
469,469,0.024812053970020752,0.026485893664410315,0.0005486177469611999,482.13924288749695
470,470,0.02474055973731953,0.026440766628786742,0.0005470541566592571,483.18539595603943
471,471,0.024688779335954914,0.026407834851598165,0.0005454901019517849,484.2272744178772
472,472,0.024638244234349415,0.026394275091139667,0.0005439255982753717,485.2681760787964
473,473,0.024598125935248707,0.026360393679106094,0.0005423606610710366,486.35072088241577
474,474,0.024564384847231533,0.02634187445762646,0.0005407953057840789,487.3800528049469
475,475,0.0245352060250614,0.02632182286715651,0.0005392295478639225,488.4158844947815
476,476,0.02452107826652734,0.026301458895385984,0.0005376634027639665,489.445853471756
477,477,0.02450624051625314,0.026289482567324697,0.0005360968859414304,490.50787830352783
478,478,0.02448184958294682,0.026269542125154692,0.000534530012857203,491.56246733665466
479,479,0.024463175512526348,0.02625324613448367,0.0005329627989756889,492.60176730155945
480,480,0.024441885802408924,0.0262364376022155,0.0005313952597646568,493.6327106952667
481,481,0.024444576028896416,0.026217679064496454,0.0005298274106950854,494.64913725852966
482,482,0.02441499309371347,0.026207989728055804,0.0005282592672410123,495.69798398017883
483,483,0.024408377545035404,0.0261789752103119,0.0005266908448793802,496.7595808506012
484,484,0.024396091618615647,0.026165351608251952,0.0005251221590898848,497.76584911346436
485,485,0.024370076458739197,0.026147834171193193,0.0005235532253548213,498.76768684387207
486,486,0.024360639812505764,0.02612772082169372,0.0005219840591589324,499.77026557922363
487,487,0.024346490107152775,0.02611578264868403,0.0005204146759892551,500.76912236213684
488,488,0.02434958315089993,0.026103816392371453,0.0005188450913349672,501.779536485672
489,489,0.024356487976468128,0.02609633290803576,0.0005172753206872363,502.7779793739319
490,490,0.02434931387719901,0.02608910325061844,0.0005157053795390641,503.7875633239746
491,491,0.02436254934772201,0.02608576309698892,0.0005141352833851366,504.7828221321106
492,492,0.024355954774048016,0.02606720854808767,0.0005125650477216688,505.78415083885193
493,493,0.024340399095545643,0.026060134226299193,0.0005109946880462526,506.85643672943115
494,494,0.0242952857490467,0.026034446262631072,0.0005094242198577042,507.87024974823
495,495,0.02426630882141383,0.02602374235459839,0.0005078536586559104,508.87607312202454
496,496,0.02421981185350729,0.0259939853775214,0.0005062830199416764,509.88636112213135
497,497,0.02420673851409684,0.02597496377595936,0.0005047123192165721,510.89522552490234
498,498,0.02416472946820052,0.025927755218672466,0.0005031415719827795,511.9373514652252
499,499,0.024114904439319736,0.025888375753918325,0.0005015707937429398,512.947056055069
500,500,0.024051997810602188,0.025867363150758917,0.0005,513.9669244289398
501,501,0.023980136798775715,0.02586343472441995,0.0004984292062570603,514.9772748947144
502,502,0.023976892151910324,0.025842298567295075,0.0004968584280172205,515.9993844032288
503,503,0.023965912101709324,0.025847784106630876,0.000495287680783428,517.0664851665497
