,Epochs,Val_loss,Train_loss,Lr,time
751,751,0.020645539640732433,0.021662869802620038,0.00014533763521386317,771.5292241573334
752,752,0.020640567673937134,0.021653577245502587,0.00014423216139535734,772.5577013492584
753,753,0.020636442562808163,0.021644314387476587,0.00014313019886178941,773.5907588005066
754,754,0.020631544049019398,0.021635059608393403,0.0001420317584890844,774.6648530960083
755,755,0.0206276076319425,0.02162554497460285,0.00014093685111840566,775.7469897270203
756,756,0.020621778767393982,0.02161579045904688,0.00013984548755604655,776.7683067321777
757,757,0.02061580728901469,0.021608175673937222,0.00013875767857332512,777.779364824295
758,758,0.02061355810450471,0.02159872930272516,0.00013767343490647677,778.7982234954834
759,759,0.020608809412173603,0.021589105356350002,0.00013659276725654863,779.8483295440674
760,760,0.020605757103666016,0.021579987003681172,0.00013551568628929417,780.8891983032227
761,761,0.02060416583781657,0.021569875793823277,0.00013444220263506796,781.9063544273376
762,762,0.020598884024049923,0.021560106466872148,0.0001333723268887201,782.9198260307312
763,763,0.02059387909653394,0.02155203454375985,0.00013230606960949203,783.9354815483093
764,764,0.020587648467525192,0.021543544418660993,0.0001312434413209131,784.9536368846893
765,765,0.020580112367220547,0.02153725972376674,0.00013018445251069527,785.9799828529358
766,766,0.020580833534831585,0.021528028229992075,0.00012912911363063045,786.9936535358429
767,767,0.02057693615231825,0.02151931635137782,0.00012807743509648744,788.0097773075104
768,768,0.020573915751731914,0.02151179267430162,0.00012702942728790896,789.0239953994751
769,769,0.020572500384372215,0.02150314542722989,0.00012598510054830886,790.0622680187225
770,770,0.02057004930532497,0.021493492024131568,0.0001249444651847702,791.1425175666809
771,771,0.020563137920006462,0.021486090074282094,0.00012390753146794437,792.1568984985352
772,772,0.02056866957117682,0.021478252328303922,0.00012287430963194807,793.1686773300171
773,773,0.020564129414117855,0.021471141763480313,0.00012184480987426411,794.2018344402313
774,774,0.02054318720879762,0.021467184872332824,0.00012081904235563907,795.2208340167999
775,775,0.020547721615951996,0.02145731557744095,0.00011979701719998454,796.3258128166199
776,776,0.02055512676420419,0.021448005049164037,0.00011877874449427617,797.3362171649933
777,777,0.02056397392374018,0.021440524271274186,0.00011776423428845434,798.3500347137451
778,778,0.020570925558390823,0.02143250997346568,0.00011675349659532503,799.3641314506531
779,779,0.02057966679010702,0.021427104272038103,0.0001157465413904617,800.4044535160065
780,780,0.020575898254047268,0.02142418701067028,0.00011474337861210544,801.4390804767609
781,781,0.02057154695300952,0.021417679628693915,0.00011374401816106777,802.4546325206757
782,782,0.02058231085538864,0.02140859397779028,0.00011274846990063315,803.4784219264984
783,783,0.020607035283161247,0.021399508878947742,0.00011175674365646083,804.493625164032
784,784,0.020620234391611557,0.021395693795688182,0.00011076884921648833,805.5221395492554
785,785,0.020633823521759197,0.021389821135854147,0.0001097847963308351,806.5835571289062
786,786,0.020639522649023846,0.02138850688485496,0.00010880459471170594,807.6150560379028
787,787,0.020657143677058426,0.021380158877336835,0.00010782825403329505,808.6427896022797
788,788,0.020688066501980244,0.021375278711139437,0.00010685578393169071,809.6591904163361
789,789,0.020717531523626785,0.02137456160622189,0.00010588719400478003,810.7090554237366
790,790,0.020731921024296596,0.02137358468699168,0.00010492249381215479,811.7780613899231
791,791,0.020771617798701576,0.02136719149189541,0.0001039616928750165,812.7777421474457
792,792,0.02080264687538147,0.021371058805520277,0.00010300480067608231,813.7782809734344
793,793,0.020850497905326927,0.02137350674314671,0.00010205182665949208,814.7836172580719
794,794,0.020894904904391453,0.02137545177107116,0.00010110278023071456,815.7873911857605
795,795,0.020935553004560264,0.021382594889546015,0.00010015767075645488,816.8028857707977
796,796,0.020970695773544518,0.021389065602098602,9.921650756456164e-05,817.8105020523071
797,797,0.021001822436633316,0.021394551837121148,9.82792999439362e-05,818.8149456977844
798,798,0.021031860991016678,0.021401100780770003,9.734605714443906e-05,819.8214509487152
799,799,0.021056544116657715,0.021408371672213794,9.641678837679995e-05,820.8230862617493
800,800,0.02104620676001777,0.021414986728544694,9.549150281252633e-05,821.8949537277222
801,801,0.021014687888648197,0.021421424689960767,9.457020958381336e-05,822.9523265361786
802,802,0.02095781768793645,0.021424296354672995,9.365291778345303e-05,823.9672601222992
803,803,0.020882127239652302,0.021421990449349563,9.273963646474525e-05,824.972932100296
804,804,0.020772851517666942,0.021410277979560646,9.183037464140803e-05,825.9810631275177
805,805,0.020666526144613392,0.02139104909925576,9.092514128748836e-05,826.9911525249481
806,806,0.020560164490471714,0.021364929374442045,9.002394533727393e-05,827.9945788383484
807,807,0.020472320363573406,0.021334639519273516,8.912679568520493e-05,829.0053942203522
808,808,0.020402526725893436,0.02130303276051958,8.823370118578628e-05,830.0161671638489
809,809,0.020350380436233852,0.02127312551061791,8.734467065350022e-05,831.0186161994934
810,810,0.020310888228857,0.02124620158539479,8.645971286271914e-05,832.0285580158234
811,811,0.020280714268269745,0.021222243287477148,8.557883654761906e-05,833.0307049751282
812,812,0.02025848489416682,0.021201272986559983,8.470205040209372e-05,834.0356533527374
813,813,0.020240718336856884,0.02118289616093578,8.382936307966838e-05,835.0356440544128
814,814,0.020226640869741856,0.021166291469371462,8.296078319341433e-05,836.0383350849152
815,815,0.02021526804436808,0.021151168563638825,8.209631931586487e-05,837.0518836975098
816,816,0.02020627827100132,0.02113728100456387,8.123597997892917e-05,838.059901714325
817,817,0.02019939814572749,0.02112458807427481,8.037977367380922e-05,839.0652348995209
818,818,0.020194105318059093,0.021113054907645087,7.952770885091548e-05,840.0677573680878
819,819,0.02018998036889926,0.021102359886449505,7.867979391978397e-05,841.0694587230682
820,820,0.020186936563771705,0.021092355942510698,7.783603724899247e-05,842.0783233642578
821,821,0.020184486132601032,0.021083129771861685,7.699644716607895e-05,843.0845906734467
822,822,0.020182975365415863,0.021074312543833112,7.616103195745839e-05,844.0953831672668
823,823,0.020182050683576126,0.02106608432459544,7.532979986834176e-05,845.100376367569
824,824,0.02018164049672044,0.021058292152831354,7.450275910265413e-05,846.1083006858826
825,825,0.020182147055216457,0.021050885068364892,7.367991782295391e-05,847.1162519454956
826,826,0.020182850163268005,0.021043922590563095,7.286128415035237e-05,848.123619556427
827,827,0.02018457586350648,0.02103734902858016,7.20468661644335e-05,849.127691745758
828,828,0.02018692158162594,0.02103113448135106,7.123667190317396e-05,850.128485918045
829,829,0.020189625413521477,0.021025249460734516,7.043070936286378e-05,851.1277365684509
830,830,0.02019272930920124,0.02101972885429859,6.962898649802824e-05,852.1407330036163
831,831,0.020195561096720074,0.02101457373474736,6.883151122134812e-05,853.1528685092926
832,832,0.02019908003832983,0.021009702868310803,6.803829140358226e-05,854.1632339954376
833,833,0.020203114122800205,0.021005187461893244,6.72493348734905e-05,855.1696784496307
834,834,0.020207364921984466,0.021000893463391856,6.646464941775498e-05,856.1709387302399
835,835,0.020212342638684357,0.020997039502464145,6.568424278090446e-05,857.1837646961212
836,836,0.0202179453133241,0.020993477954383357,6.490812266523716e-05,858.1866450309753
837,837,0.020223064267117043,0.020990165897521628,6.413629673074562e-05,859.191070318222
838,838,0.02022924444273762,0.02098726987479681,6.336877259503993e-05,860.1951434612274
839,839,0.02023625082295874,0.020984797507344957,6.260555783327365e-05,861.2091507911682
840,840,0.02024369079457677,0.02098271094083068,6.184665997806821e-05,862.2855293750763
841,841,0.0202511725542338,0.020980933694595316,6.10920865194392e-05,863.2993340492249
842,842,0.02025933652792288,0.020979626342115632,6.034184490472194e-05,864.3066997528076
843,843,0.020267725476752155,0.02097867625844048,5.9595942538498206e-05,865.3059287071228
844,844,0.020276824336337006,0.02097795996141721,5.88543867825233e-05,866.3181884288788
845,845,0.020288722994534866,0.020978257383208677,5.811718495565327e-05,867.4154999256134
846,846,0.020300650321271107,0.020979109612933124,5.738434433377243e-05,868.4339027404785
847,847,0.020314455437271492,0.020981145493057837,5.665587214972173e-05,869.4490835666656
848,848,0.02032816442458526,0.020983621895492795,5.593177559322776e-05,870.4596989154816
849,849,0.020342961358635323,0.02098649859607938,5.5212061810831104e-05,871.4955494403839
850,850,0.020360620287449463,0.02099028619746846,5.449673790581611e-05,872.5489540100098
851,851,0.020378951469193333,0.020995113635099077,5.3785810938141e-05,873.5615403652191
852,852,0.02039886541340662,0.021000742234558945,5.3079287924368115e-05,874.5790345668793
853,853,0.02042163859890855,0.021007146089371428,5.237717583759422e-05,875.5884845256805
854,854,0.020449357512204544,0.021015405479863466,5.1679481607382065e-05,876.6251838207245
855,855,0.02048168712012146,0.021026020299598394,5.098621211969223e-05,877.6718957424164
856,856,0.020513862695382988,0.021039281695722098,5.029737421681446e-05,878.690972328186
857,857,0.020547479391098022,0.021052369645920145,4.961297469730097e-05,879.7162821292877
858,858,0.020582515989308773,0.02106614769492523,4.893302031589858e-05,880.7423624992371
859,859,0.02060739866093449,0.02108014539692057,4.825751778348258e-05,881.7824194431305
860,860,0.020638418829311497,0.021089720990822975,4.758647376699032e-05,882.8214130401611
861,861,0.0206749622264634,0.02110313645238618,4.691989488935517e-05,883.835476398468
862,862,0.020725206107549046,0.021120251499744783,4.6257787729441505e-05,884.852059841156
863,863,0.020808288584584774,0.021146311637866927,4.560015882197993e-05,885.8654968738556
864,864,0.0208791453877221,0.021187784029058663,4.494701465750217e-05,886.8790502548218
865,865,0.020943222810392795,0.02121659228241587,4.429836168227736e-05,887.9053120613098
866,866,0.0209735792292201,0.02124461844024888,4.3654206298248625e-05,888.9223773479462
867,867,0.02103037581495617,0.02125847540257207,4.301455486296946e-05,889.9379405975342
868,868,0.02108109345578629,0.021282837400773923,4.2379413689541237e-05,890.956481218338
869,869,0.02108761425251546,0.021297612799757934,4.174878904655099e-05,891.9844167232513
870,870,0.021105873519959656,0.02130762102104813,4.112268715800943e-05,893.1039922237396
871,871,0.02105253861974115,0.02131196793213666,4.0501114203289394e-05,894.147222995758
872,872,0.02094986735154753,0.02129600365388106,3.9884076317064924e-05,895.1836740970612
873,873,0.020824060734847317,0.021266212745244244,3.927157958925082e-05,896.2207086086273
874,874,0.02070200815796852,0.02122787018587072,3.8663630064942554e-05,897.2625212669373
875,875,0.020605033830456112,0.021188291337296185,3.806023374435663e-05,898.4109840393066
876,876,0.02054097697786663,0.021153211782136597,3.746139658277092e-05,899.4263954162598
877,877,0.020507723416971123,0.02112641106527972,3.68671244904667e-05,900.4380676746368
878,878,0.0205018756830174,0.02110726564045412,3.6277423332669367e-05,901.44859623909
879,879,0.020520174794870873,0.02109509685402175,3.569229892949144e-05,902.5085530281067
880,880,0.020557083837364033,0.02108825506216072,3.511175705587427e-05,903.5611042976379
881,881,0.020606571889441948,0.021084465032600495,3.453580344153212e-05,904.5735859870911
882,882,0.020661665369635044,0.021081252072949006,3.3964443770894525e-05,905.5870745182037
883,883,0.02071747807380946,0.021077487527965063,3.339768368305079e-05,906.5999021530151
884,884,0.020755600670109623,0.021070625166217966,3.283552877169399e-05,907.6270482540131
885,885,0.020765660492622334,0.021058473394936827,3.2277984585066366e-05,908.7328360080719
886,886,0.020742106615849163,0.02104005498519863,3.172505662590386e-05,909.7319540977478
887,887,0.020687465110550755,0.02101563369653311,3.1176750351382124e-05,910.7341501712799
888,888,0.020613665166108505,0.020986813917217486,3.0633071173062964e-05,911.7528896331787
889,889,0.020533286763922028,0.020956251379775713,3.0094024456840175e-05,912.7781686782837
890,890,0.02045611032973165,0.020925959253526596,2.9559615522887328e-05,913.8164451122284
891,891,0.020387366738008415,0.02089764055268592,2.9029849645604733e-05,914.8135781288147
892,892,0.020328069672636364,0.020872070976948164,2.850473205356774e-05,915.8116509914398
893,893,0.02027728700119516,0.020849273084516985,2.798426792947517e-05,916.8150143623352
894,894,0.0202336182574863,0.02082891070160521,2.746846241009765e-05,917.8155477046967
895,895,0.020195747928127,0.02081061633056905,2.695732058622735e-05,918.8222281932831
896,896,0.02016272598310657,0.02079404658940901,2.6450847502627883e-05,919.8199093341827
897,897,0.0201337404711091,0.02077895155602909,2.5949048157984045e-05,920.8196668624878
898,898,0.02010815323370954,0.02076512618237231,2.5451927504852646e-05,921.8176765441895
899,899,0.0200854253185832,0.020752398956970997,2.4959490449614097e-05,922.8124368190765
900,900,0.02006514038404693,0.02074062667607543,2.4471741852423235e-05,923.8263065814972
901,901,0.020046939020571503,0.020729690170790776,2.398868652716174e-05,924.8252856731415
902,902,0.02003055543679258,0.020719498579940165,2.3510329241390628e-05,925.8273251056671
903,903,0.020015747326871624,0.02070996575955167,2.3036674716303273e-05,926.8227834701538
904,904,0.020002325672818268,0.02070102798920798,2.2567727626678523e-05,927.823897600174
905,905,0.01999012186475422,0.020692620772015616,2.210349260083494e-05,928.8896639347076
906,906,0.019979000658444736,0.020684704826359288,2.1643974220584727e-05,929.8425376415253
907,907,0.019968854830316875,0.020677226813263203,2.118917702118889e-05,930.7937350273132
908,908,0.01995957634695198,0.020670161737375948,2.0739105491312082e-05,931.7453355789185
909,909,0.01995111459299274,0.020663468777594795,2.0293764072978614e-05,932.6937727928162
910,910,0.01994337214399939,0.02065712929400335,1.985315716152847e-05,933.6430838108063
911,911,0.01993630769784036,0.020651113179074712,1.9417289105574056e-05,934.6046357154846
912,912,0.0199298695863589,0.020645408256046743,1.898616420695709e-05,935.5537288188934
913,913,0.019924026630494907,0.02063998664359012,1.8559786720706186e-05,936.5025012493134
914,914,0.019918750890571137,0.020634842502424516,1.8138160854995144e-05,937.4519979953766
915,915,0.01991401248328064,0.020629958458334565,1.7721290771101016e-05,938.4033386707306
916,916,0.019909797236323357,0.020625324031136122,1.730918058336306e-05,939.3519401550293
917,917,0.019906101262439854,0.020620924795427955,1.690183435914261e-05,940.303186416626
918,918,0.019902918487787247,0.0206167579909046,1.6499256118782503e-05,941.2528312206268
919,919,0.019900253852424415,0.02061281537255609,1.610144983556733e-05,942.201628446579
920,920,0.019898118127299393,0.02060908234442573,1.5708419435684463e-05,943.1539463996887
921,921,0.019896512122257896,0.02060555548193943,1.5320168798185376e-05,944.1036520004272
922,922,0.01989544928073883,0.02060222809752786,1.4936701754947101e-05,945.0533475875854
923,923,0.01989497301047263,0.020599087781037192,1.4558022090634504e-05,946.0071358680725
924,924,0.0198950603928255,0.020596136251486926,1.4184133542663014e-05,946.9580218791962
925,925,0.019895748194792996,0.020593344738864035,1.3815039801161721e-05,947.9082651138306
926,926,0.019897034715699112,0.020590717489101802,1.3450744508936741e-05,948.8557302951813
927,927,0.01989891517745412,0.020588232657636506,1.3091251261435622e-05,949.807722568512
928,928,0.019901367795208225,0.020585877461785293,1.2736563606711382e-05,950.7643804550171
929,929,0.019904338957174965,0.02058363227869373,1.2386685045388313e-05,951.7894678115845
930,930,0.0199077514850575,0.020581475501678076,1.2041619030626338e-05,952.8127868175507
931,931,0.01991149993694347,0.020579391484519084,1.1701368968087712e-05,953.8228907585144
932,932,0.0199154465580764,0.020577343414167323,1.136593821590326e-05,954.8473002910614
933,933,0.019919433104603188,0.02057531665427139,1.1035330084639138e-05,955.8529281616211
934,934,0.019923268290965454,0.020573282116148846,1.0709547837263967e-05,956.8525516986847
935,935,0.01992676058865112,0.020571216658116825,1.038859468911707e-05,957.8573563098907
936,936,0.019929735475908154,0.020569102573825652,1.0072473807876569e-05,958.9443371295929
937,937,0.019932023613997128,0.020566917605787875,9.761188313527847e-06,959.9798758029938
938,938,0.019933493483973587,0.020564649783703218,9.454741278333012e-06,961.0136859416962
939,939,0.019934052763425785,0.020562289089682592,9.1531357268006e-06,962.0530910491943
940,940,0.01993362192550431,0.02055983445999852,8.856374635655639e-06,963.0928645133972
941,941,0.019932153027342712,0.02055728575102536,8.564460933810414e-06,964.1299982070923
942,942,0.019929641857743263,0.02055464689900358,8.277397502335137e-06,965.1661152839661
943,943,0.019926052459556122,0.020551928056471318,7.995187174430153e-06,966.2042019367218
944,944,0.019921429860203163,0.020549133675823728,7.717832735397334e-06,967.2401213645935
945,945,0.01991580216133076,0.020546279524464205,7.445336922613066e-06,968.2878408432007
946,946,0.01990930979018626,0.020543366684073427,7.177702425500976e-06,969.3956394195557
947,947,0.019902088962819264,0.020540407421179564,6.914931885505571e-06,970.40500831604
948,948,0.01989435283062251,0.020537404141512262,6.657027896065982e-06,971.4114782810211
949,949,0.019886342565650524,0.0205343656870256,6.403993002590425e-06,972.4170746803284
950,950,0.01987831270241219,0.020531304054949656,6.15582970243117e-06,973.4547216892242
951,951,0.019870482223189396,0.020528233863682632,5.912540444859782e-06,974.4972569942474
952,952,0.019863032614407333,0.020525169242397848,5.674127631043025e-06,975.5186131000519
953,953,0.019856092236612156,0.020522129490792032,5.440593614019107e-06,976.5336818695068
954,954,0.01984973551462526,0.020519138244261225,5.211940698674533e-06,977.549211025238
955,955,0.01984396512093751,0.020516215731580575,4.988171141721232e-06,978.5913860797882
956,956,0.01983877125641574,0.02051338258098407,4.769287151674407e-06,979.6435744762421
957,957,0.019834103872594627,0.020510655381234297,4.555290888830665e-06,980.6572268009186
958,958,0.019829908223903698,0.02050803389893957,4.346184465246705e-06,981.6718187332153
959,959,0.019826130617571915,0.020505528044269746,4.141969944718605e-06,982.6837310791016
960,960,0.01982271161092364,0.020503142713961833,3.942649342761117e-06,983.7175033092499
961,961,0.01981961589468562,0.02050086366214666,3.748224626588137e-06,984.7699437141418
962,962,0.01981679382531539,0.020498697612299978,3.5586977150932064e-06,985.7856166362762
963,963,0.01981422240319459,0.02049663512552359,3.3740704788303158e-06,986.7982323169708
964,964,0.019811863808528236,0.020494672341878156,3.1943447399958027e-06,987.8102805614471
965,965,0.01980969981978769,0.02049280339964183,3.019522272410147e-06,988.8214962482452
966,966,0.019807704440925434,0.020491023630980987,2.849604801500538e-06,989.8481395244598
967,967,0.01980586592917857,0.02048932613737612,2.6845940042838356e-06,990.8651683330536
968,968,0.019804173594583637,0.02048771029495331,2.5244915093499133e-06,991.8823630809784
969,969,0.01980260087420111,0.020486170717750687,2.3692988968458396e-06,992.9012832641602
970,970,0.019801145338493843,0.020484703931822834,2.219017698460002e-06,993.9306890964508
971,971,0.019799795082729797,0.020483304932713508,2.0736493974071737e-06,994.9953901767731
972,972,0.019798544276019802,0.020481973594750267,1.9331954284137475e-06,996.0156917572021
973,973,0.019797373725020367,0.02048070392156222,1.7976571777038043e-06,997.0328423976898
974,974,0.019796295334463535,0.02047949501997735,1.6670359829850656e-06,998.0524046421051
975,975,0.01979528950608295,0.020478346948343586,1.541333133436018e-06,999.0735836029053
976,976,0.01979435664480147,0.020477250501154416,1.420549869693033e-06,1000.1153008937836
977,977,0.01979349480698938,0.02047621344765985,1.3046873838381546e-06,1001.1351506710052
978,978,0.019792693221698635,0.02047522740371256,1.193746819387387e-06,1002.154625415802
979,979,0.019791948811515518,0.020474292526403107,1.0877292712792587e-06,1003.2060585021973
980,980,0.019791258418041725,0.020473404331918223,9.866357858642206e-07,1004.219655752182
981,981,0.019790616939249245,0.0204725688211171,8.904673608940983e-07,1005.3471240997314
982,982,0.019790022998400356,0.02047178021306733,7.992249455124889e-07,1006.3632967472076
983,983,0.01978948323622994,0.02047103401497904,7.129094402451019e-07,1007.3792881965637
984,984,0.019788993684493977,0.020470333682844438,6.315216969912663e-07,1008.3981697559357
985,985,0.019788541385661,0.0204696820263403,5.550625190150483e-07,1009.4515380859375
986,986,0.019788128121391586,0.020469070710690623,4.835326609376467e-07,1010.5007343292236
987,987,0.019787758669775467,0.02046849901327886,4.169328287299545e-07,1011.5153176784515
988,988,0.019787419992296593,0.020467974640518787,3.5526367970539763e-07,1012.5326371192932
989,989,0.019787114761445835,0.020467487987445063,2.985258225135512e-07,1013.5575728416443
990,990,0.019786853586202083,0.020467043192271727,2.467198171342e-07,1014.5901966094971
991,991,0.01978662699137045,0.02046663881874228,1.9984617487173174e-07,1015.6383485794067
992,992,0.01978643667762694,0.02046627184622977,1.5790535835003005e-07,1016.6897664070129
993,993,0.01978626758184122,0.020465947193912714,1.2089778150797815e-07,1017.7228572368622
994,994,0.01978613128480704,0.020465661392333995,8.882380959551739e-08,1018.7573149204254
995,995,0.01978603013507698,0.020465411133615368,6.168375916970615e-08,1019.8245286941528
996,996,0.019785943076662395,0.020465199137667575,3.947789809194413e-08,1020.8491630554199
997,997,0.019785887602230778,0.020465023205222855,2.2206445525085882e-08,1021.8501501083374
998,998,0.019785848486682644,0.020464883641485708,9.869571931442334e-09,1022.8466770648956
999,999,0.019785839173456898,0.020464781761528498,2.467399070893439e-09,1023.8438081741333
